"","date_local","aluminum_pm2_5_lc_88104","arsenic_pm2_5_lc_88103","barium_pm2_5_lc_88107","bromine_pm2_5_lc_88109","cadmium_pm2_5_lc_88110","calcium_pm2_5_lc_88111","chromium_pm2_5_lc_88112","copper_pm2_5_lc_88114","iron_pm2_5_lc_88126","lead_pm2_5_lc_88128","magnesium_pm2_5_lc_88140","manganese_pm2_5_lc_88132","nickel_pm2_5_lc_88136","selenium_pm2_5_lc_88154","silicon_pm2_5_lc_88165","sulfate_pm2_5_lc_88403","sulfur_pm2_5_lc_88169","titanium_pm2_5_lc_88161","total_nitrate_pm2_5_lc_88306","vanadium_pm2_5_lc_88164","zinc_pm2_5_lc_88167"
"11",2002-10-17,0.0156666666666667,0.00116666666666667,0.0206666666666667,0.00130333333333333,0.000333333333333333,0.0359333333333333,0.00133333333333333,0.00534666666666667,0.11,0.0042,0.012,0.00312,0.0140333333333333,0.000333333333333333,0.0512,2.04,0.694,0.00453333333333333,1.38666666666667,0.00499666666666667,0.0212666666666667
"12",2002-10-20,0,0.00027,0.00283333333333333,0.00143666666666667,0.001,0.0171,0.000896666666666667,0.00222333333333333,0.0695333333333333,0.00503,0,0.00158333333333333,0.00773333333333333,9e-04,0.0392333333333333,2.49666666666667,0.831666666666667,0.00171,0.99,0.00195666666666667,0.0132666666666667
"13",2002-10-26,0,4e-04,0.0052,0.00102,0.001,0.0192333333333333,0.000533333333333333,0.00486666666666667,0.0621333333333333,0.00316666666666667,0,0.000666666666666667,0.0111966666666667,0.001,0.0553333333333333,2.04,0.75,0.00133333333333333,1.04366666666667,0.002,0.0144333333333333
"14",2002-11-01,0.004,0.0011,0.0127,0.00348,0.0021,0.0607,0.00105666666666667,0.00980666666666667,0.124333333333333,0.00813333333333333,0,0.00290333333333333,0.0278333333333333,0.00161,0.0874666666666667,3.09333333333333,1.17,0.0061,2.88666666666667,0.00586666666666667,0.0440333333333333
"15",2002-11-04,0.0139333333333333,0.00093,0.0267,0.00586666666666667,0,0.0772666666666667,0.000666666666666667,0.00567,0.174,0.00949,0,0.00382,0.0328,0.00204,0.101,4.39,1.40666666666667,0.00518,4.74333333333333,0.00798333333333333,0.0566666666666667
"16",2002-11-07,0.0019,0.00096,0.00316666666666667,0.00144,0.002,0.0358666666666667,0.000573333333333333,0.00233333333333333,0.104666666666667,0.00333333333333333,0,0.00272333333333333,0.0183333333333333,0.000576666666666667,0.0556,1.78666666666667,0.583666666666667,0.00195333333333333,0.679,0.00238333333333333,0.0258666666666667
"17",2002-11-10,0.000666666666666667,3e-04,0.0147666666666667,0.00485666666666667,0.00283333333333333,0.0399333333333333,0.000333333333333333,0.00314666666666667,0.0802,0.00166666666666667,0.0056,0.00116666666666667,0.00667,0.000333333333333333,0.0420666666666667,3.75333333333333,1.39666666666667,0.00266666666666667,1.46333333333333,0.00485666666666667,0.0081
"18",2002-11-13,0.00403333333333333,0,0.0117666666666667,0.00167333333333333,0,0.0407666666666667,0.00116666666666667,0.00583333333333333,0.0969,0.00496666666666667,0.0120666666666667,0.00124,0.0222,0.001,0.0665666666666667,2.44666666666667,0.857666666666667,0.00333333333333333,1.58,0.00416666666666667,0.0242333333333333
"19",2002-11-16,0.000666666666666667,0.00088,0.00976666666666667,0.00306333333333333,0.00376666666666667,0.0330666666666667,0.000926666666666667,0.00641666666666667,0.0846666666666667,0.00518333333333333,0.00133333333333333,0.00270666666666667,0.0146866666666667,0.00223333333333333,0.0604,2.21,0.881,0.0034,1.28,0.0053,0.0272
"20",2002-11-19,0.0196666666666667,0.0016,0.0356666666666667,0.00519666666666667,0.000333333333333333,0.0557333333333333,0.00074,0.00296666666666667,0.144,0.00973333333333333,0,0.00353333333333333,0.029,0.00146,0.0577,3.38666666666667,1.139,0.00486666666666667,3.49666666666667,0.00738333333333333,0.0536333333333333
"21",2002-11-22,0.00333333333333333,0.000756666666666667,0.0132333333333333,0.00568666666666667,0.00166666666666667,0.0304333333333333,0.00288666666666667,0.00333333333333333,0.114933333333333,0.00505333333333333,0.00433333333333333,0.00274666666666667,0.0217333333333333,0.00138,0.0525,4.43666666666667,1.47,0.00210333333333333,3.63,0.00733,0.0339666666666667
"22",2002-11-25,0.0137333333333333,0.00258666666666667,0.0193333333333333,0.00689333333333333,0.002,0.0866,0.00106,0.00676666666666667,0.243666666666667,0.00936666666666667,0.00666666666666667,0.00636333333333333,0.0339,0.00274666666666667,0.0932,5.86,1.86666666666667,0.00592666666666667,6.68333333333333,0.0108666666666667,0.0683333333333333
"23",2002-11-28,0.00533333333333333,0.000666666666666667,0.00933333333333333,0.00320666666666667,0.000333333333333333,0.0176,0.000333333333333333,0.00134,0.0523666666666667,0.0023,0.000666666666666667,0.00213,0.0132333333333333,0.00209,0.0301333333333333,2.14666666666667,0.679666666666667,0.00193333333333333,3.45666666666667,0.00284666666666667,0.0148666666666667
"24",2002-12-01,0.0113333333333333,0.00156666666666667,0.019,0.00151333333333333,0,0.021,0.000993333333333333,0.001,0.0419333333333333,0.0018,0.0034,0.0019,0.0112033333333333,0.00113666666666667,0.0346333333333333,1.44333333333333,0.406333333333333,0.00196666666666667,0.434,0.00208666666666667,0.00775666666666667
"25",2002-12-04,0,0.0021,0.0128,0.00267666666666667,0,0.0459,0.000333333333333333,0.00693333333333333,0.11,0.0052,0,0.000746666666666667,0.0327333333333333,0.000666666666666667,0.0889333333333333,2.68333333333333,0.942666666666667,0.00366666666666667,3.57666666666667,0.0053,0.0294
"26",2002-12-07,0.0034,0.0026,0.0140333333333333,0.0114666666666667,0,0.0646666666666667,8e-04,0.00869,0.121,0.0177666666666667,0,0.00464,0.0366666666666667,0.00676666666666667,0.132666666666667,6.83333333333333,2.23666666666667,0.0062,9.07,0.0122,0.0452
"27",2002-12-10,0,0.00126666666666667,0.0127,0.0126333333333333,0.0023,0.135333333333333,0.00266666666666667,0.0196333333333333,0.293333333333333,0.0176,0,0,0.0686333333333333,0.00586666666666667,0.225333333333333,4.99666666666667,1.73666666666667,0.014,9.18333333333333,0.0183666666666667,0.093
"28",2002-12-13,0.00866666666666667,0.00283333333333333,0.0104,0.00308666666666667,0.000666666666666667,0.0825,0.00146666666666667,0.00850333333333333,0.145666666666667,0.0029,0.00233333333333333,0.000906666666666667,0.0425666666666667,0.000666666666666667,0.0958333333333333,3.76333333333333,1.23,0.00793333333333333,4.57,0.0102,0.041
"29",2002-12-16,0.016,0.000666666666666667,0.0336666666666667,0.00355333333333333,0.001,0.0340333333333333,9e-04,0.00234,0.0962,0.00173333333333333,0.0116666666666667,0.00283,0.0241333333333333,0.00111,0.041,3.29666666666667,1.013,0.0044,2.78333333333333,0.00667333333333333,0.0286666666666667
"30",2002-12-19,0.0186666666666667,0.00296666666666667,0.0262,0.00897,0,0.0896,0.00143,0.00931666666666667,0.475,0.0105666666666667,0,0.00605666666666667,0.0566,0.00310666666666667,0.132666666666667,3.12,1.07,0.00983333333333333,5.53,0.0223,0.0616333333333333
"31",2002-12-25,0,0.000333333333333333,0.0105,0.00175666666666667,0,0.0198,0.000333333333333333,0.00476666666666667,0.0317333333333333,0.00146666666666667,0,0.000333333333333333,0.01623,0,0.0425,1.49333333333333,0.552666666666667,0.00233333333333333,1.33666666666667,0.00413333333333333,0.0123333333333333
"32",2002-12-28,0,0.00113333333333333,0.00463333333333333,0.00499666666666667,0.0065,0.0305333333333333,0.00113333333333333,0.00184666666666667,0.0772333333333333,0.0052,0,0.00244,0.0140666666666667,0.00350333333333333,0.0757,6.94,2.18333333333333,0.00252,4.67666666666667,0.00374,0.0208
"33",2002-12-31,0,0.000833333333333333,0.0174333333333333,0.00905,0.000666666666666667,0.0687666666666667,0.0031,0.0112333333333333,0.209,0.0122,0,0,0.0409333333333333,0.0029,0.163666666666667,5.39666666666667,1.95,0.00533333333333333,6.28333333333333,0.0130666666666667,0.043
"34",2003-01-03,0,0.000246666666666667,0.002,0.00398666666666667,0.002,0.0371333333333333,0.00176666666666667,0.00194,0.0528,0.00389666666666667,0.0094,0.00149,0.01937,0.000563333333333333,0.0487666666666667,2.82333333333333,0.869,0.000953333333333333,1.61666666666667,0.00599666666666667,0.02344
"35",2003-01-06,0.0226333333333333,0.000333333333333333,0.00333333333333333,0.00547333333333333,0.00233333333333333,0.0322333333333333,0.001,0.00190666666666667,0.0778,0.0041,0.00566666666666667,0.000926666666666667,0.0284,0.00151,0.0490333333333333,5.51,1.76,0.0034,5.17666666666667,0.00783333333333333,0.0331
"36",2003-01-09,0.0307,0,0.00133333333333333,0.00419,0.00533333333333333,0.0496,0.000993333333333333,0.00315666666666667,0.147666666666667,0.00356666666666667,0.0116,0.0025,0.0215666666666667,0.0019,0.0676666666666667,2.98333333333333,1.02233333333333,0.00613333333333333,2.53333333333333,0.0068,0.0282666666666667
"37",2003-01-12,0.017,0.00163333333333333,0.0216666666666667,0.00309,0.000333333333333333,0.0291666666666667,0.00174666666666667,0.00110333333333333,0.0570666666666667,0.00263333333333333,0.00233333333333333,0.00151666666666667,0.0132666666666667,0.00130333333333333,0.0464666666666667,2.66666666666667,0.808,0.0017,2.83,0.00387,0.0165666666666667
"38",2003-01-15,0.02,9e-04,0.0266666666666667,0.00412,0.00166666666666667,0.0354,0.00143333333333333,0.00101333333333333,0.1021,0.00353333333333333,0.011,0.00343666666666667,0.0173666666666667,0.00145,0.0533666666666667,2.59,0.847666666666667,0.0039,3.32,0.00401666666666667,0.0226
"39",2003-01-18,0.0196666666666667,0.00206666666666667,0.0146666666666667,0.00595,0,0.0434666666666667,0.000333333333333333,0.00205666666666667,0.114666666666667,0.00586666666666667,0.0266666666666667,0.00221,0.0298666666666667,0.00166666666666667,0.0626666666666667,2.71666666666667,0.841333333333333,0.00276666666666667,4.14,0.00574333333333333,0.0530333333333333
"40",2003-01-21,0.0169333333333333,0.000333333333333333,0.00966666666666667,0.00311666666666667,0.00133333333333333,0.0334,0.00166666666666667,0.000833333333333333,0.0864666666666667,0.00746666666666667,0.00643333333333333,0.00123333333333333,0.0176666666666667,0.000666666666666667,0.0571,2.34333333333333,0.771,0.0041,1.76666666666667,0.00334333333333333,0.0216666666666667
"41",2003-01-24,0.00806666666666667,0.000666666666666667,0.00433333333333333,0.00389,0.00233333333333333,0.0439,0.000666666666666667,0.00201333333333333,0.0837,0.00421333333333333,0.0203666666666667,0.00162666666666667,0.0245333333333333,0,0.0652,1.60333333333333,0.497333333333333,0.00236666666666667,1.19666666666667,0.00439666666666667,0.0202333333333333
"42",2003-01-27,0.0140333333333333,0,0.0123666666666667,0.00347666666666667,0.000333333333333333,0.0354666666666667,0.000666666666666667,0.00248333333333333,0.0717333333333333,0.00333333333333333,0.00633333333333333,0.000326666666666667,0.0190666666666667,0.000333333333333333,0.0478333333333333,2.04,0.684333333333333,0.00456666666666667,1.52333333333333,0.00411333333333333,0.0143
"43",2003-01-30,0.009,0.00253333333333333,0.032,0.00614333333333333,0,0.0471333333333333,4e-04,0.00207,0.127566666666667,0.00606666666666667,0,0.00413,0.0352666666666667,0.00262666666666667,0.0557,6.99666666666667,2.17666666666667,0.00493333333333333,8.34,0.0152333333333333,0.0351333333333333
"44",2003-02-02,0.00266666666666667,0,0.0206666666666667,0.00222333333333333,0,0.0183666666666667,0.00133333333333333,0.00336666666666667,0.0482333333333333,0.00296666666666667,0,0.00092,0.00946666666666667,0.000666666666666667,0.0478,3.81333333333333,1.37333333333333,0.000666666666666667,2.14333333333333,0.0019,0.0116333333333333
"45",2003-02-05,0.0168333333333333,7e-04,0.00666666666666667,0.00192666666666667,0.00133333333333333,0.0249,0.000666666666666667,0.00179666666666667,0.0752,0.00176666666666667,0.0046,0.00154666666666667,0.0118,0.000756666666666667,0.0388333333333333,2.38333333333333,0.778,0.00393333333333333,1.29666666666667,0.00196,0.0167
"46",2003-02-08,0,0.0017,0.0116333333333333,0.00408,0.001,0.0425666666666667,0.000333333333333333,0.0072,0.0685,0.00516666666666667,0,0.00077,0.0167333333333333,0.001,0.0786333333333333,3.43666666666667,1.27333333333333,0.00333333333333333,5.60333333333333,0.00416666666666667,0.0199666666666667
"47",2003-02-11,0,0,0.0107666666666667,0.00443333333333333,0,0.0430666666666667,0.000866666666666667,0.00686666666666667,0.0914333333333333,0.00756666666666667,0,0.00176,0.0194,0.00166666666666667,0.0777,2.94666666666667,1.04333333333333,0.00533333333333333,3.26333333333333,0.00636666666666667,0.0218333333333333
"48",2003-02-14,0.0094,0.000333333333333333,0.0112333333333333,0.00509,0.000333333333333333,0.0400333333333333,0.00163333333333333,0.00439333333333333,0.0947333333333333,0.00693333333333333,0.000333333333333333,0.000333333333333333,0.0178666666666667,0.000666666666666667,0.0667333333333333,2.51333333333333,0.885666666666667,0.00383333333333333,3.13666666666667,0.00411,0.0213333333333333
"49",2003-02-17,0.00466666666666667,0.000866666666666667,0.0113333333333333,0.00384,0.000333333333333333,0.032,0,0.00138666666666667,0.0363333333333333,0.0026,0,0.000786666666666667,0.0268733333333333,0.000666666666666667,0.0426,2.48666666666667,0.796333333333333,0.003,0.855333333333333,0.00608666666666667,0.02051
"50",2003-02-23,0,0.000833333333333333,8e-04,0.00150333333333333,0.000333333333333333,0.0312666666666667,0.000333333333333333,0.00140333333333333,0.0538333333333333,0.00346333333333333,0,0.00187666666666667,0.0267333333333333,0.00100333333333333,0.0847333333333333,3.29,1.076,0.0014,1.55333333333333,0.00560666666666667,0.0249333333333333
"51",2003-02-26,0.00513333333333333,0.000926666666666667,0.00453333333333333,0.00356333333333333,0,0.0509,0.00188333333333333,0.00165666666666667,0.096,0.00655333333333333,0,0.00304666666666667,0.0360233333333333,0.000473333333333333,0.0762666666666667,3.95,1.32333333333333,0.00245666666666667,2.60666666666667,0.0132433333333333,0.0326666666666667
"52",2003-03-07,0,0,0.009,0.00551333333333333,0.00573333333333333,0.0484,0.00163333333333333,0.00793333333333333,0.0806333333333333,0.00733333333333333,0.0089,0.0017,0.0179466666666667,0.000666666666666667,0.0741,3.30666666666667,1.19333333333333,0.00233333333333333,2.93333333333333,0.00673333333333333,0.0262333333333333
"53",2003-03-10,0,0.000233333333333333,0.00803333333333334,0.00478333333333333,0.000666666666666667,0.0513333333333333,0.0011,0.0061,0.0828,0.0056,0,0.00061,0.0124433333333333,0.000966666666666667,0.0887666666666667,2.75,0.981,0.00466666666666667,2,0.0022,0.0203333333333333
"54",2003-03-13,0.001,0.00106333333333333,0.0180666666666667,0.00822333333333333,0.00133333333333333,0.0678,0.00132666666666667,0.0068,0.137333333333333,0.0093,0.0126666666666667,0.00393666666666667,0.0203666666666667,0.0052,0.107333333333333,6.41,2.12333333333333,0.00476666666666667,6.92666666666667,0.0108333333333333,0.0369
"55",2003-03-16,0.0212333333333333,0,0.0107666666666667,0.00559666666666667,0,0.0602333333333333,0.000333333333333333,0.00889,0.173,0.00993333333333333,0.001,0.00384666666666667,0.0171,0.004,0.095,3.05333333333333,1.16,0.0052,2.95,0.0130433333333333,0.0365333333333333
"56",2003-03-19,0.0119,0.00116666666666667,0.00166666666666667,0.00463,0.00133333333333333,0.0456666666666667,0.000333333333333333,0.00064,0.0668333333333333,0.0025,0.0228333333333333,0.002,0.00858,0.000666666666666667,0.0411,4.47333333333333,1.51,0.00323333333333333,1.46666666666667,0.00293666666666667,0.0175
"57",2003-03-22,0,0.0012,0.0192333333333333,0.00373666666666667,0.00466666666666667,0.0463333333333333,0.00173333333333333,0.00806666666666667,0.103133333333333,0.0073,0,0.000973333333333333,0.00599,0.001,0.117,4.86333333333333,1.62333333333333,0.002,3.77,0.00303333333333333,0.0197333333333333
"58",2003-03-28,0,0.0016,0.0169666666666667,0.00410333333333333,0.00506666666666667,0.0946666666666667,0.00203333333333333,0.0144666666666667,0.168,0.00573333333333333,0.0108,0.00115333333333333,0.0138,0.001,0.0955333333333333,3.05666666666667,1.15,0.00466666666666667,2.66333333333333,0.0089,0.0434333333333333
"59",2003-03-31,0,0.000333333333333333,0.0121,0.00157,0.00253333333333333,0.0363,8e-04,0.0059,0.0803333333333333,0.00346666666666667,0,0.000966666666666667,0.00748333333333333,0.000333333333333333,0.0726666666666667,1.80333333333333,0.643,0.00333333333333333,0.713,0.00143333333333333,0.015
"60",2003-04-03,0.0149333333333333,0.0014,0.00433333333333333,0.00495333333333333,0,0.0368666666666667,0.000333333333333333,0.00293333333333333,0.0840666666666667,0.0037,0.003,0.00216666666666667,0.0139366666666667,0.002,0.0408666666666667,8.71333333333333,2.78666666666667,0.0037,3.97,0.00537,0.0255
"61",2003-04-09,0.0175,0,0.016,0.0024,0,0.0233666666666667,0.000666666666666667,0.00188666666666667,0.0549,0.0054,0,0.000333333333333333,0.02049,0.000333333333333333,0.0245666666666667,3.92,1.22,0.00253333333333333,2.23,0.00471666666666667,0.02214
"62",2003-04-12,0.00273333333333333,0,0.00626666666666667,0.00156333333333333,0.001,0.0331,0.00103333333333333,0.00228,0.0753333333333333,0.00385,0,0.00196,0.00958,0.00055,0.0701,1.47666666666667,0.498333333333333,0.00266666666666667,0.894666666666667,0.00311,0.0186333333333333
"63",2003-04-21,0.019,0,0.0176666666666667,0.00324333333333333,0.001,0.0608,0,0.00289666666666667,0.110333333333333,0.00306666666666667,0.0277666666666667,0.00130666666666667,0.01012,0,0.0694666666666667,2.38333333333333,0.785666666666667,0.00836666666666667,2.04,0.00413666666666667,0.0261333333333333
"64",2003-04-24,0.0351333333333333,0,0.0046,0.000863333333333333,0,0.0634333333333333,0.000666666666666667,0.00266666666666667,0.119633333333333,0.000833333333333333,0.00966666666666667,0.0017,0.00567333333333333,0.000333333333333333,0.123666666666667,1.54,0.481666666666667,0.0059,0.440666666666667,9e-04,0.0081
"65",2003-04-27,0.0237333333333333,0.00216666666666667,0.0163333333333333,0.00139,0,0.0431,0.000333333333333333,0.00316333333333333,0.121,0.00266666666666667,0.00566666666666667,0.00193333333333333,0.00787333333333333,0.00133333333333333,0.0872,2.20333333333333,0.741,0.00556666666666667,1.37133333333333,0.00318,0.0165666666666667
"66",2003-05-06,0.00973333333333333,0.000316666666666667,0.0073,0.00354,0.000666666666666667,0.0560666666666667,0.00163666666666667,0.00256333333333333,0.157566666666667,0.00445,0,0.00416333333333333,0.0182166666666667,0.000333333333333333,0.106833333333333,4.42333333333333,1.27333333333333,0.00388,5.03333333333333,0.00734333333333333,0.0346
"67",2003-05-12,0,2e-04,0.0183333333333333,0.00100333333333333,0.001,0.0394666666666667,0,0.0067,0.0793666666666667,0.00386666666666667,0,0.00284333333333333,0.00811666666666667,0.000666666666666667,0.0774333333333333,3.23333333333333,1.20666666666667,0.002,3.71666666666667,0.00386666666666667,0.0192
"68",2003-05-15,0.009,0.00123333333333333,0.002,0.00203666666666667,0.001,0.0329,0.00039,0.00273666666666667,0.0878333333333333,0.002,0.00133333333333333,0.00137,0.0115466666666667,0.000576666666666667,0.0433666666666667,2.54666666666667,0.885,0.003,2.46333333333333,0.00306333333333333,0.0206433333333333
"69",2003-05-21,0.0266666666666667,0.000333333333333333,0.0133333333333333,0.00530666666666667,0,0.0503333333333333,0.000666666666666667,0.00647333333333333,0.16,0.00736666666666667,0.00813333333333333,0.00444333333333333,0.0137333333333333,0.001,0.0941333333333333,2.87666666666667,1.05533333333333,0.0053,2.57333333333333,0.00800666666666667,0.0346333333333333
"70",2003-05-24,0,0.000136666666666667,0.00153333333333333,0.00106333333333333,0.00333333333333333,0.0144666666666667,0.000333333333333333,0.00167,0.0530666666666667,0.00229,0,0.00133666666666667,0.01133,0.000503333333333333,0.0454,3.68,1.31266666666667,0.00083,1.63,0.0028,0.0135633333333333
"71",2003-05-27,0,0.00102333333333333,0.0066,0.000956666666666667,0.000333333333333333,0.0267,0,0.00186,0.0936333333333333,0.00219666666666667,0,0.00217,0.01278,0,0.0442666666666667,1.109,0.528333333333333,0.00101333333333333,2.16833333333333,0.00368,0.0295
"72",2003-05-30,0.00536666666666667,0.00156333333333333,0.0145333333333333,0.00518,0.00413333333333333,0.0609,0.00378,0.00592666666666667,0.174,0.00655,0,0.00366,0.0115666666666667,0.00261,0.118033333333333,6.14333333333333,2.07333333333333,0.00348666666666667,2.57333333333333,0.00696666666666667,0.0304666666666667
"73",2003-06-02,0.0113666666666667,0.000333333333333333,0.00166666666666667,0.0013,0.000333333333333333,0.0348333333333333,0.000333333333333333,0.00203,0.0913666666666667,0.0017,0.00366666666666667,0.00146666666666667,0.00494,0,0.0524666666666667,1.14,0.435666666666667,0.00576666666666667,0.237333333333333,0.00232666666666667,0.0126333333333333
"74",2003-06-05,0.00473333333333333,0,0.0085,0.00242333333333333,0,0.0311,0.000333333333333333,0.00476666666666667,0.111333333333333,0.00586666666666667,0,0.00226666666666667,0.00875,0.000666666666666667,0.0519666666666667,6.82,2.22,0.004,3.34666666666667,0.00359666666666667,0.0246
"75",2003-06-08,0,0,0.0122,0.00427,0.001,0.0351,0.00136666666666667,0.00616666666666667,0.0609,0.0041,0.003,0,0.00957666666666667,0.001,0.0968333333333333,8.59666666666667,2.81333333333333,0.00266666666666667,2.68666666666667,0.00536666666666667,0.0414333333333333
"76",2003-06-11,0,0.00103333333333333,0.0163,0.00414333333333333,0,0.0598666666666667,0,0.00906666666666667,0.173666666666667,0.0065,0.0143333333333333,0.000446666666666667,0.0151366666666667,0.0014,0.1277,8.24333333333333,2.62666666666667,0.00333333333333333,4.75333333333333,0.0181,0.0365
"77",2003-06-14,0.0166666666666667,0.001,0.007,0.00399,0.000333333333333333,0.0391,0.00100666666666667,0.00421333333333333,0.118333333333333,0.00416666666666667,0.00966666666666667,0.00309,0.0189,0.00272666666666667,0.0229333333333333,9.84,3.27,0.00543333333333333,4.49666666666667,0.0161,0.0305666666666667
"78",2003-06-17,0.00193333333333333,0,0.001,0.00180333333333333,0.00133333333333333,0.0262333333333333,0.000666666666666667,0.00170333333333333,0.0635,0.00203333333333333,0.007,0.00173333333333333,0.00971333333333333,0.000333333333333333,0.0200333333333333,2.15,0.840666666666667,0.00283333333333333,1.11766666666667,0.00478333333333333,0.0123
"79",2003-06-23,0.00433333333333333,0.00256666666666667,0.0123666666666667,0.00408666666666667,0,0.0723,0.00143333333333333,0.0075,0.197,0.00656666666666667,0.0197,0.00396,0.0138,0.00133333333333333,0.0916,2.60666666666667,1.05066666666667,0.003,2.67666666666667,0.0126666666666667,0.0394333333333333
"80",2003-06-26,0.0136,0.00212333333333333,0.0183333333333333,0.00762,0.00266666666666667,0.0989666666666667,0.00224666666666667,0.00766666666666667,0.21,0.0079,0.0486333333333333,0.00370666666666667,0.0103133333333333,0.00286666666666667,0.266333333333333,20.1666666666667,7.83333333333333,0.00493333333333333,1.49333333333333,0.00696666666666667,0.03
"81",2003-07-08,0.0942666666666667,0.00253333333333333,0.016,0.00295333333333333,0,0.0887333333333333,0.000933333333333333,0.00311666666666667,0.179333333333333,0.00266666666666667,0.00366666666666667,0.00394,0.0114533333333333,0.00358,0.210333333333333,12.2666666666667,4.04,0.0127666666666667,1.76333333333333,0.00867333333333333,0.0170666666666667
"82",2003-07-11,0.0173333333333333,0.00206666666666667,0.00366666666666667,0.00245666666666667,0.000333333333333333,0.044,0.00136666666666667,0.00354666666666667,0.143,0.00526666666666667,0.004,0.00387,0.0121866666666667,0.00108333333333333,0.0467,5.44666666666667,1.82,0.0075,2.75333333333333,0.00608333333333333,0.0325666666666667
"83",2003-07-14,0.0128,0.000333333333333333,0.00966666666666667,0.00283333333333333,0,0.0393,0.000933333333333333,0.00274666666666667,0.103766666666667,0.00306666666666667,0,0.0021,0.00971333333333333,0.00186666666666667,0.0305666666666667,5.39,2,0.00466666666666667,2.23666666666667,0.00561,0.0149133333333333
"84",2003-07-17,0.0211,0.000333333333333333,0.004,0.000866666666666667,0.000333333333333333,0.0483666666666667,0.000333333333333333,0.00209333333333333,0.114,0.00233333333333333,0.007,0.00236666666666667,0.00574,0.001,0.0813,3.42,1.16233333333333,0.00603333333333333,0.377,0.00167333333333333,0.014
